price,Ram,ROM,ROM_type,display_size,resolution_width,resolution_height,warranty,gen,P_brand_amd,P_brand_intel,P_brand_apple,P_brand_other,P_type_ryzen5,P_type_i3,P_type_i5,P_type_m1,P_type_i7,P_type_other,P_type_ryzen3,P_type_i9,P_type_m2,P_type_ryzen7,P_type_ryzen9,brand_HP,brand_Acer,brand_Lenovo,brand_Apple,brand_Dell,brand_Asus,brand_Samsung,brand_other,brand_MSI,brand_Infinix,brand_LG
12990,4,128,1,14.1,1920.0,1080.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15990,4,256,1,15.6,1920.0,1080.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36990,16,512,1,14.0,1920.0,1080.0,1,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63990,16,512,1,14.0,1920.0,1200.0,1,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45990,8,512,1,14.0,1920.0,1080.0,1,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34990,8,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41490,8,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64990,16,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57990,8,512,1,16.1,1920.0,1080.0,1,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54990,16,512,1,15.6,1920.0,1080.0,1,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208990,16,1024,1,14.0,2560.0,1600.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91560,16,1024,1,15.6,2880.0,1620.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74000,16,512,1,14.0,1920.0,1080.0,3,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51999,8,512,1,15.6,1920.0,1080.0,1,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31990,8,512,1,15.6,1920.0,1080.0,1,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32490,8,256,1,15.6,1920.0,1080.0,1,11.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74888,16,512,1,15.6,1920.0,1080.0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66500,8,512,1,16.1,1920.0,1080.0,1,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156799,16,1024,1,16.0,2560.0,1600.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166899,32,1024,1,16.0,2560.0,1600.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89990,16,512,1,14.0,1920.0,1200.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171499,16,1024,1,17.3,2560.0,1440.0,1,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29999,8,512,1,14.0,1366.0,768.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35998,8,512,1,15.6,1920.0,1080.0,2,11.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44989,8,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34990,8,512,1,15.6,1920.0,1080.0,1,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48990,16,512,1,14.0,1920.0,1080.0,1,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72990,8,512,1,14.0,1920.0,1200.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71570,16,512,1,14.0,1920.0,1080.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74990,16,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25990,8,256,1,15.6,1920.0,1080.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46490,8,512,1,14.0,1920.0,1080.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
64590,8,512,1,14.0,1920.0,1080.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63990,8,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
247999,32,1024,1,17.0,2560.0,1600.0,3,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93990,8,512,1,16.0,1920.0,1200.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51990,8,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47990,8,512,1,16.0,1920.0,1200.0,1,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34390,8,512,1,14.0,1920.0,1080.0,1,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50990,8,512,1,15.6,1920.0,1080.0,1,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28490,8,512,1,15.0,1366.0,768.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79990,8,512,1,15.6,1920.0,1080.0,2,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79990,16,1024,1,15.6,1920.0,1080.0,2,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29990,8,512,1,14.0,1366.0,768.0,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59990,8,512,1,15.6,1920.0,1080.0,1,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107399,16,1024,1,16.0,3840.0,2400.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
129199,16,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119990,16,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187490,16,1024,1,16.0,2560.0,1600.0,1,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125699,16,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49990,16,512,1,14.0,1920.0,1080.0,1,13.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56990,16,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44990,8,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110000,16,1024,1,15.6,2560.0,1440.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
189990,32,1024,1,14.0,2560.0,1600.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
129990,16,512,1,15.6,1920.0,1080.0,1,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131990,16,1024,1,15.6,1920.0,1080.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
